transientid,ML_PROB_FRB
0.499998_DM_1154.21_beam_224C2020_04_13_07:12:38.fil.hdf5,5.1874185e-08
0.499998_DM_118.19_beam_0C2020_04_12_02:35:02.fil.hdf5,1.0
0.499998_DM_118.50_beam_0C2020_04_11_20:33:59.fil.hdf5,1.0
0.499998_DM_122.19_beam_6C2020_02_04_01:59:55.fil.hdf5,2.5999745e-07
0.499998_DM_125.56_beam_141C2020_04_23_23:09:25.fil.hdf5,0.17263809
0.499998_DM_125.87_beam_7C2020_02_04_01:59:55.fil.hdf5,1.1198115e-09
0.499998_DM_126.79_beam_164C2019_12_06_15:48:36.fil.hdf5,8.3874085e-08
0.499998_DM_127.71_beam_107C2020_04_13_05:09:59.fil.hdf5,1.6903182e-09
0.499998_DM_136.92_beam_0C2020_04_19_18:18:43.fil.hdf5,1.0
0.499998_DM_136.92_beam_0C2020_04_19_18:18:47.fil.hdf5,1.0
0.499998_DM_140.91_beam_0C2020_04_12_04:12:38.fil.hdf5,0.9999733
0.499998_DM_145.21_beam_0C2020_04_07_03:40:49.fil.hdf5,1.0
0.499998_DM_145.21_beam_0C2020_04_07_03:47:03.fil.hdf5,0.9999999
0.499998_DM_146.44_beam_0C2020_03_15_15:11:28.fil.hdf5,0.9999261
0.499998_DM_1474.51_beam_657C2020_01_20_09:37:01.fil.hdf5,8.479675e-08
0.499998_DM_1525.15_beam_2C2020_02_02_04:42:01.fil.hdf5,2.3212206e-10
0.499998_DM_163.32_beam_0C2020_04_12_00:00:27.fil.hdf5,1.0
0.499998_DM_163.63_beam_0C2020_04_11_23:55:14.fil.hdf5,1.0
0.499998_DM_163.63_beam_0C2020_04_11_23:55:17.fil.hdf5,1.0
0.499998_DM_164.25_beam_0C2020_04_12_00:11:08.fil.hdf5,1.0
0.499998_DM_164.55_beam_0C2020_03_23_03:07:28.fil.hdf5,1.0
0.499998_DM_164.55_beam_0C2020_04_12_00:00:23.fil.hdf5,0.6774632
0.499998_DM_164.86_beam_0C2020_03_23_03:03:50.fil.hdf5,1.0
0.499998_DM_164.86_beam_0C2020_04_11_23:53:49.fil.hdf5,1.0
0.499998_DM_165.47_beam_0C2020_03_23_03:18:40.fil.hdf5,1.0
0.499998_DM_166.09_beam_0C2020_02_03_02:20:43.fil.hdf5,0.99999046
0.499998_DM_167.62_beam_0C2020_03_23_03:15:07.fil.hdf5,1.0
0.499998_DM_174.38_beam_0C2020_04_07_02:50:27.fil.hdf5,0.98339534
0.499998_DM_174.68_beam_0C2020_04_07_02:50:12.fil.hdf5,1.0
0.499998_DM_174.68_beam_0C2020_04_07_03:17:26.fil.hdf5,1.0
0.499998_DM_174.99_beam_0C2020_04_07_03:16:11.fil.hdf5,1.0
0.499998_DM_174.99_beam_0C2020_04_19_19:30:15.fil.hdf5,0.9955491
0.499998_DM_177.14_beam_0C2020_04_13_07:53:42.fil.hdf5,0.99998486
0.499998_DM_177.45_beam_0C2020_03_15_17:37:59.fil.hdf5,0.9999976
0.499998_DM_177.45_beam_0C2020_03_30_02:37:53.fil.hdf5,0.99999964
0.499998_DM_179.59_beam_0C2020_03_30_02:39:12.fil.hdf5,0.9546081
0.499998_DM_190.95_beam_0C2020_02_02_11:48:10.fil.hdf5,1.0
0.499998_DM_191.57_beam_0C2020_02_02_11:48:11.fil.hdf5,1.0
0.499998_DM_191.57_beam_0C2020_02_02_12:01:59.fil.hdf5,0.99995613
0.499998_DM_191.88_beam_0C2020_02_02_11:45:57.fil.hdf5,0.9999994
0.499998_DM_205.69_beam_0C2020_03_15_16:30:40.fil.hdf5,1.0
0.499998_DM_215.21_beam_0C2020_04_07_06:58:15.fil.hdf5,0.99999714
0.499998_DM_21.80_beam_0C2020_03_30_02:56:49.fil.hdf5,0.9995524
0.499998_DM_220.73_beam_0C2020_04_11_23:29:09.fil.hdf5,1.0
0.499998_DM_221.65_beam_0C2020_04_11_23:33:20.fil.hdf5,1.0
0.499998_DM_22.72_beam_0C2020_04_13_08:27:00.fil.hdf5,0.99993527
0.499998_DM_230.25_beam_0I2020_01_12_23:49:08.fil.hdf5,1.308178e-05
0.499998_DM_23.02_beam_0C2020_03_30_03:31:35.fil.hdf5,0.99999964
0.499998_DM_23.02_beam_0C2020_04_13_08:18:34.fil.hdf5,1.0
0.499998_DM_23.33_beam_0C2020_04_13_08:28:11_1.fil.hdf5,1.0
0.499998_DM_23.64_beam_0C2020_04_13_08:25:25.fil.hdf5,1.0
0.499998_DM_23.64_beam_0C2020_04_13_08:32:17.fil.hdf5,1.0
0.499998_DM_238.85_beam_0C2020_04_11_21:24:02.fil.hdf5,0.9997969
0.499998_DM_23.95_beam_7C2020_03_23_03:05:40.fil.hdf5,1.1571879e-10
0.499998_DM_241.61_beam_0C2020_04_12_04:43:30.fil.hdf5,1.0
0.499998_DM_244.37_beam_0I2020_01_12_23:26:26.fil.hdf5,6.9708185e-05
0.499998_DM_24.56_beam_0C2020_04_13_10:14:59.fil.hdf5,1.0
0.499998_DM_24.87_beam_0C2020_04_13_10:28:06.fil.hdf5,0.37141833
0.499998_DM_25.48_beam_0C2020_04_13_10:01:11.fil.hdf5,1.0
0.499998_DM_25.79_beam_0C2020_04_13_10:02:33.fil.hdf5,1.0
0.499998_DM_26.09_beam_0C2020_04_13_10:13:32.fil.hdf5,1.0
0.499998_DM_26.09_beam_0C2020_04_13_10:15:15.fil.hdf5,0.9580224
0.499998_DM_26.09_beam_608C2020_04_23_23:09:00.fil.hdf5,0.0003344947
0.499998_DM_270.47_beam_0C2020_02_03_23:50:46.fil.hdf5,1.0
0.499998_DM_280.90_beam_0C2020_04_11_22:59:12.fil.hdf5,1.0
0.499998_DM_281.21_beam_0C2020_04_11_22:58:41.fil.hdf5,1.0
0.499998_DM_281.52_beam_0C2020_04_11_23:00:40.fil.hdf5,0.9999987
0.499998_DM_281.83_beam_0C2020_04_11_22:53:09.fil.hdf5,0.99999666
0.499998_DM_282.75_beam_0C2020_03_15_22:12:15.fil.hdf5,0.99999845
0.499998_DM_29.78_beam_312C2020_04_13_02:12:25.fil.hdf5,5.9473304e-10
0.499998_DM_30.09_beam_750C2020_04_23_23:04:40.fil.hdf5,0.00027811844
0.499998_DM_3036.17_beam_142C2020_04_13_00:54:25.fil.hdf5,3.6568694e-16
0.499998_DM_30.39_beam_0C2020_04_13_08:37:15.fil.hdf5,0.9999999
0.499998_DM_31.01_beam_649C2019_12_06_15:47:23.fil.hdf5,1.4708079e-13
0.499998_DM_31.31_beam_0C2020_04_11_22:24:00.fil.hdf5,1.0
0.499998_DM_31.62_beam_0C2020_04_11_22:34:20.fil.hdf5,0.9999994
0.499998_DM_31.62_beam_0C2020_04_11_22:46:48.fil.hdf5,0.999859
0.499998_DM_31.62_beam_0C2020_04_11_22:47:01.fil.hdf5,0.9975931
0.499998_DM_31.62_beam_0C2020_04_13_08:47:04.fil.hdf5,1.0
0.499998_DM_31.62_beam_0C2020_04_13_08:51:59.fil.hdf5,0.9999511
0.499998_DM_31.62_beam_0C2020_04_13_08:57:37.fil.hdf5,1.0
0.499998_DM_31.93_beam_162C2019_12_06_15:44:12.fil.hdf5,6.013976e-08
0.499998_DM_31.93_beam_326C2019_12_06_15:48:28.fil.hdf5,1.3081044e-05
0.499998_DM_32.23_beam_0C2020_04_13_09:17:37.fil.hdf5,1.0
0.499998_DM_32.54_beam_0C2020_04_13_09:01:07.fil.hdf5,0.16912785
0.499998_DM_33.46_beam_0C2020_04_11_22:44:48.fil.hdf5,1.0
0.499998_DM_337.39_beam_0C2020_03_15_19:11:54.fil.hdf5,0.99999857
0.499998_DM_339.24_beam_0C2020_03_15_19:12:27.fil.hdf5,0.99999917
0.499998_DM_339.85_beam_0I2020_01_12_23:47:29.fil.hdf5,0.000233221
0.499998_DM_35.00_beam_519C2020_04_23_23:10:28.fil.hdf5,2.8071467e-09
0.499998_DM_370.86_beam_253C2020_04_22_15:27:03.fil.hdf5,4.0825767e-12
0.499998_DM_377.92_beam_10C2020_02_03_22:14:10.fil.hdf5,0.003946295
0.499998_DM_381.98_beam_197C2020_04_13_00:46:09.fil.hdf5,1.0906573e-15
0.499998_DM_401.54_beam_0C2020_02_03_05:41:18.fil.hdf5,0.99999845
0.499998_DM_402.85_beam_0C2020_02_02_11:26:59.fil.hdf5,1.0
0.499998_DM_41.14_beam_4C2020_04_07_01:28:10.fil.hdf5,1.0
0.499998_DM_42.06_beam_4C2020_04_07_01:38:06.fil.hdf5,2.3881368e-12
0.499998_DM_4282.68_beam_698C2020_01_20_10:33:28.fil.hdf5,4.1085777e-06
0.499998_DM_434.14_beam_458C2020_04_13_01:21:23.fil.hdf5,3.385318e-08
0.499998_DM_476.52_beam_1C2020_02_02_03:53:42_1.fil.hdf5,1.7351093e-09
0.499998_DM_49.12_beam_0C2020_03_20_20:11:37.fil.hdf5,1.0
0.499998_DM_49.12_beam_0C2020_03_20_20:32:45.fil.hdf5,0.9999726
0.499998_DM_49.12_beam_0C2020_03_20_20:52:45.fil.hdf5,0.99993193
0.499998_DM_49.12_beam_0C2020_03_20_21:01:42.fil.hdf5,0.8953659
0.499998_DM_49.12_beam_0C2020_03_20_21:02:12.fil.hdf5,0.98468125
0.499998_DM_49.12_beam_0C2020_03_20_21:09:13.fil.hdf5,0.9968449
0.499998_DM_49.12_beam_0C2020_03_20_21:22:28.fil.hdf5,0.9999968
0.499998_DM_49.12_beam_0C2020_03_20_21:25:59.fil.hdf5,0.9995047
0.499998_DM_49.12_beam_0C2020_03_20_21:39:31.fil.hdf5,0.99999785
0.499998_DM_49.12_beam_0C2020_03_28_12:52:05.fil.hdf5,0.999966
0.499998_DM_49.12_beam_0C2020_03_28_13:00:45.fil.hdf5,0.99993706
0.499998_DM_49.12_beam_0C2020_03_28_14:46:55.fil.hdf5,0.99999595
0.499998_DM_49.12_beam_0C2020_03_28_14:47:42.fil.hdf5,0.99999523
0.499998_DM_49.12_beam_0C2020_03_28_14:58:51.fil.hdf5,1.0
0.499998_DM_49.12_beam_0C2020_03_28_14:59:01.fil.hdf5,0.996487
0.499998_DM_49.12_beam_0C2020_03_28_15:06:49.fil.hdf5,0.9960716
0.499998_DM_500.65_beam_0C2020_03_15_20:26:11.fil.hdf5,1.0
0.499998_DM_503.26_beam_0C2020_03_15_20:23:17.fil.hdf5,0.9999511
0.499998_DM_51.27_beam_0C2020_02_02_03:25:49.fil.hdf5,9.768435e-06
0.499998_DM_5141.75_beam_365C2020_05_31_18:22:38.fil.hdf5,3.0245708e-12
0.499998_DM_51.58_beam_25C2020_01_20_10:47:54.fil.hdf5,5.345566e-07
0.499998_DM_51.58_beam_4C2020_02_21_20:29:09.fil.hdf5,7.3327363e-13
0.499998_DM_52.50_beam_3C2020_02_04_01:46:48.fil.hdf5,9.0192e-08
0.499998_DM_52.80_beam_10C2020_02_02_05:54:53.fil.hdf5,2.5188524e-07
0.499998_DM_52.80_beam_11C2020_03_18_04:14:02.fil.hdf5,3.6074446e-10
0.499998_DM_53.73_beam_0C2020_04_19_17:29:56.fil.hdf5,1.0
0.499998_DM_54.65_beam_7C2020_02_04_02:46:19.fil.hdf5,1.294029e-12
0.499998_DM_57.10_beam_0C2020_03_30_03:56:18.fil.hdf5,0.9997631
0.499998_DM_57.72_beam_0C2020_04_19_17:37:50.fil.hdf5,1.0
0.499998_DM_60.79_beam_4C2020_02_16_00:30:05.fil.hdf5,0.040647425
0.499998_DM_61.40_beam_68C2020_04_23_23:00:44.fil.hdf5,4.513565e-12
0.499998_DM_62.63_beam_2C2020_02_02_03:05:52.fil.hdf5,1.285374e-05
0.499998_DM_63.24_beam_0C2020_03_20_03:00:15.fil.hdf5,0.9999999
0.499998_DM_64.47_beam_0C2020_04_12_05:30:42.fil.hdf5,0.9999528
0.499998_DM_64.47_beam_649C2019_12_06_15:45:19.fil.hdf5,0.00019551058
0.499998_DM_656.48_beam_11C2020_02_04_02:35:47.fil.hdf5,3.4251055e-08
0.499998_DM_66.31_beam_348C2020_04_23_22:58:40.fil.hdf5,1.0070561e-06
0.499998_DM_669.33_beam_170C2020_04_27_17:57:32.fil.hdf5,1.1257427e-05
0.499998_DM_67.54_beam_0C2020_04_19_18:06:55.fil.hdf5,1.0
0.499998_DM_71.22_beam_0C2020_04_19_16:22:40.fil.hdf5,1.0
0.499998_DM_75.83_beam_0C2020_04_07_01:15:17.fil.hdf5,1.0
0.499998_DM_75.83_beam_0C2020_04_07_06:08:12_1.fil.hdf5,1.0
0.499998_DM_75.83_beam_0C2020_04_12_01:03:38_1.fil.hdf5,1.0
0.499998_DM_76.75_beam_0C2020_04_19_20:21:03.fil.hdf5,1.0
0.499998_DM_76.75_beam_0C2020_04_19_20:21:57.fil.hdf5,1.0
0.499998_DM_768.62_beam_33C2020_01_12_23:15:02.fil.hdf5,4.0300753e-12
0.499998_DM_77.06_beam_0C2020_04_19_20:21:39.fil.hdf5,1.0
0.499998_DM_774.30_beam_361C2020_05_31_18:19:26.fil.hdf5,7.0182846e-11
0.499998_DM_803.53_beam_2C2019_12_18_08:42:51.fil.hdf5,0.0003174658
0.499998_DM_851.64_beam_4C2020_02_16_03:50:58.fil.hdf5,6.9352845e-16
0.499998_DM_86.88_beam_0C2020_04_11_22:48:44.fil.hdf5,0.99839103
0.499998_DM_92.41_beam_0C2020_04_19_19:51:14.fil.hdf5,1.0
0.499998_DM_92.71_beam_0C2020_04_19_19:36:38.fil.hdf5,1.0
0.499998_DM_92.71_beam_0C2020_04_19_19:51:52.fil.hdf5,1.0
0.499998_DM_93.33_beam_0C2020_04_11_21:51:08.fil.hdf5,0.99999976
0.499999_DM_100.39_beam_0C2020_04_07_01:39:26.fil.hdf5,0.48117244
0.499999_DM_101.00_beam_0C2020_04_07_01:44:26.fil.hdf5,1.0
0.499999_DM_101.00_beam_0C2020_04_19_19:49:18.fil.hdf5,1.0
0.499999_DM_1026.35_beam_7C2020_02_16_03:47:12.fil.hdf5,2.0885842e-07
0.499999_DM_1037.74_beam_4C2020_02_14_04:15:19.fil.hdf5,1.1038333e-06
0.499999_DM_113.28_beam_263C2020_04_13_00:48:33.fil.hdf5,1.747789e-11
0.499999_DM_116.05_beam_0C2020_04_12_03:57:11.fil.hdf5,0.9999716
0.499999_DM_116.35_beam_596C2020_04_13_01:35:16.fil.hdf5,3.8438166e-08
0.499999_DM_117.27_beam_458C2020_04_12_03:35:08.fil.hdf5,8.997189e-06
0.499999_DM_118.50_beam_0C2020_04_14_06:02:09.fil.hdf5,0.511104
0.499999_DM_128.63_beam_0C2020_04_19_17:49:59.fil.hdf5,5.967925e-16
0.499999_DM_1323.13_beam_0C2020_05_30_10:19:01.fil.hdf5,0.14602156
0.499999_DM_1365.63_beam_0C2020_04_13_09:43:16.fil.hdf5,0.0003083178
0.499999_DM_137.84_beam_0C2020_03_23_03:30:56.fil.hdf5,0.9999969
0.499999_DM_138.76_beam_0C2020_04_19_16:10:25.fil.hdf5,1.0
0.499999_DM_138.76_beam_0C2020_04_19_16:11:12.fil.hdf5,1.0
0.499999_DM_1420.07_beam_619C2020_01_20_09:37:01.fil.hdf5,4.3005127e-08
0.499999_DM_1431.47_beam_4C2020_02_21_20:36:03.fil.hdf5,2.566919e-09
0.499999_DM_143.68_beam_0C2020_04_07_04:18:08.fil.hdf5,1.0
0.499999_DM_143.98_beam_0C2020_03_15_15:29:39.fil.hdf5,1.0
0.499999_DM_144.90_beam_0C2020_04_07_04:20:08.fil.hdf5,1.0
0.499999_DM_145.21_beam_0C2020_03_15_15:21:49.fil.hdf5,1.0
0.499999_DM_145.21_beam_0C2020_04_07_04:21:01.fil.hdf5,1.0
0.499999_DM_145.52_beam_0C2020_04_07_03:49:06.fil.hdf5,1.0
0.499999_DM_145.82_beam_0C2020_04_07_03:40:12.fil.hdf5,1.0
0.499999_DM_1522.62_beam_275C2020_01_02_15:33:12.fil.hdf5,5.0341296e-09
0.499999_DM_1529.49_beam_246C2020_05_31_19:47:46.fil.hdf5,1.9530403e-16
0.499999_DM_1530.21_beam_5C2020_02_04_01:32:04.fil.hdf5,3.597362e-15
0.499999_DM_153.81_beam_0C2020_04_12_01:30:55.fil.hdf5,1.0
0.499999_DM_154.42_beam_0I2020_01_12_23:50:12.fil.hdf5,4.874853e-06
0.499999_DM_154.73_beam_0C2020_03_23_03:19:12.fil.hdf5,1.0
0.499999_DM_156.26_beam_0C2020_04_12_01:23:52.fil.hdf5,1.0
0.499999_DM_156.57_beam_0C2020_04_12_01:10:55.fil.hdf5,1.0
0.499999_DM_156.88_beam_0C2020_04_12_01:17:45.fil.hdf5,1.0
0.499999_DM_157.18_beam_0C2020_04_12_01:32:16.fil.hdf5,1.0
0.499999_DM_157.49_beam_0C2020_04_12_01:16:42.fil.hdf5,1.0
0.499999_DM_157.80_beam_0C2020_03_30_05:51:33.fil.hdf5,0.99999976
0.499999_DM_157.80_beam_0C2020_04_12_01:28:17.fil.hdf5,1.0
0.499999_DM_158.72_beam_0C2020_04_11_21:40:07.fil.hdf5,0.99999905
0.499999_DM_160.25_beam_0C2020_04_19_16:14:09.fil.hdf5,1.0
0.499999_DM_161.48_beam_0C2020_04_19_19:33:26.fil.hdf5,1.0
0.499999_DM_162.71_beam_0C2020_04_12_00:12:39.fil.hdf5,1.0
0.499999_DM_163.02_beam_0C2020_03_23_03:10:02.fil.hdf5,1.0
0.499999_DM_163.32_beam_0C2020_04_19_17:45:07.fil.hdf5,1.0
0.499999_DM_163.32_beam_0C2020_04_19_17:45:27.fil.hdf5,1.0
0.499999_DM_163.32_beam_0C2020_04_19_19:32:43.fil.hdf5,1.0
0.499999_DM_163.32_beam_0C2020_04_19_19:34:55.fil.hdf5,0.99999833
0.499999_DM_163.94_beam_0C2020_04_11_23:54:07.fil.hdf5,1.0
0.499999_DM_164.25_beam_0C2020_04_11_23:53:39.fil.hdf5,1.0
0.499999_DM_164.25_beam_0C2020_04_12_00:18:05.fil.hdf5,0.9999999
0.499999_DM_164.55_beam_0C2020_04_12_00:15:29.fil.hdf5,1.0
0.499999_DM_165.47_beam_0C2020_04_11_23:58:28.fil.hdf5,1.0
0.499999_DM_166.09_beam_0C2020_04_12_00:04:04.fil.hdf5,1.0
0.499999_DM_167.93_beam_0I2020_01_12_23:51:21.fil.hdf5,4.9715814e-05
0.499999_DM_173.46_beam_0C2020_04_07_02:57:12.fil.hdf5,1.0
0.499999_DM_173.76_beam_0C2020_04_07_02:57:01.fil.hdf5,1.0
0.499999_DM_174.07_beam_0C2020_04_07_03:03:08.fil.hdf5,1.0
0.499999_DM_174.38_beam_0C2020_04_07_03:03:50.fil.hdf5,1.0
0.499999_DM_174.68_beam_0C2020_04_07_02:55:56.fil.hdf5,1.0
0.499999_DM_174.99_beam_0C2020_04_07_03:02:10.fil.hdf5,1.0
0.499999_DM_174.99_beam_0C2020_04_07_03:12:26.fil.hdf5,1.0
0.499999_DM_175.30_beam_0C2020_04_07_02:52:20.fil.hdf5,1.0
0.499999_DM_175.60_beam_0C2020_04_07_03:00:48.fil.hdf5,1.0
0.499999_DM_176.83_beam_0C2020_03_15_17:55:45.fil.hdf5,1.0
0.499999_DM_176.83_beam_0C2020_04_13_07:52:35.fil.hdf5,0.9999472
0.499999_DM_177.45_beam_0C2020_03_15_17:49:48.fil.hdf5,1.0
0.499999_DM_177.45_beam_0C2020_04_13_07:57:59.fil.hdf5,0.9999999
0.499999_DM_177.75_beam_0C2020_03_15_17:34:07.fil.hdf5,1.0
0.499999_DM_177.75_beam_0C2020_03_15_17:59:12.fil.hdf5,1.0
0.499999_DM_178.37_beam_0C2020_03_30_02:03:32.fil.hdf5,0.9999889
0.499999_DM_178.98_beam_0C2020_03_30_02:38:50.fil.hdf5,1.0
0.499999_DM_179.90_beam_0C2020_04_11_20:44:11.fil.hdf5,1.0
0.499999_DM_180.21_beam_0C2020_04_11_20:52:21.fil.hdf5,1.0
0.499999_DM_180.52_beam_0C2020_04_19_17:43:39.fil.hdf5,1.0
0.499999_DM_1817.85_beam_0C2020_02_02_09:38:57.fil.hdf5,7.3584815e-05
0.499999_DM_192.18_beam_0C2020_04_14_01:43:42.fil.hdf5,0.99999964
0.499999_DM_192.49_beam_0C2020_04_14_01:39:38.fil.hdf5,1.0
0.499999_DM_205.08_beam_0C2020_03_15_16:01:19.fil.hdf5,1.0
0.499999_DM_205.38_beam_0C2020_03_15_16:04:18.fil.hdf5,1.0
0.499999_DM_205.38_beam_0C2020_03_15_16:23:06.fil.hdf5,1.0
0.499999_DM_205.69_beam_0C2020_03_15_15:53:02.fil.hdf5,1.0
0.499999_DM_205.69_beam_0C2020_03_15_15:53:07.fil.hdf5,1.0
0.499999_DM_205.69_beam_0C2020_03_15_16:03:27.fil.hdf5,0.99984646
0.499999_DM_210.29_beam_236C2020_04_13_01:35:16.fil.hdf5,6.448539e-11
0.499999_DM_210.29_beam_6C2020_02_02_06:32:15.fil.hdf5,1.0213692e-09
0.499999_DM_213.98_beam_0C2020_04_07_07:01:00.fil.hdf5,0.99975175
0.499999_DM_21.49_beam_0C2020_03_30_03:02:33.fil.hdf5,0.99997663
0.499999_DM_219.50_beam_0C2020_04_11_23:49:46.fil.hdf5,0.99664426
0.499999_DM_219.81_beam_0C2020_04_11_23:31:40.fil.hdf5,0.9999901
0.499999_DM_220.12_beam_0C2020_04_11_23:44:13.fil.hdf5,1.0
0.499999_DM_220.43_beam_328C2019_12_06_15:45:19.fil.hdf5,4.202136e-06
0.499999_DM_225.34_beam_430C2019_12_06_15:47:32.fil.hdf5,4.0223816e-07
0.499999_DM_23.02_beam_0C2020_03_30_02:43:19.fil.hdf5,8.7587777e-13
0.499999_DM_23.02_beam_0C2020_03_30_03:02:07.fil.hdf5,0.9246685
0.499999_DM_23.02_beam_0C2020_04_13_08:17:26.fil.hdf5,0.9999995
0.499999_DM_233.32_beam_0C2020_04_12_02:53:58.fil.hdf5,0.9999964
0.499999_DM_23.33_beam_0C2020_04_13_08:17:04.fil.hdf5,1.0
0.499999_DM_23.33_beam_0C2020_04_13_08:19:12_1.fil.hdf5,1.0
0.499999_DM_23.33_beam_0C2020_04_13_08:22:24.fil.hdf5,1.0
0.499999_DM_23.33_beam_0C2020_04_13_08:24:20.fil.hdf5,1.0
0.499999_DM_23.33_beam_0C2020_04_13_08:29:43.fil.hdf5,1.0
0.499999_DM_235.47_beam_0C2020_04_12_03:05:20.fil.hdf5,1.0
0.499999_DM_236.08_beam_0C2020_04_12_03:05:37.fil.hdf5,0.9999987
0.499999_DM_23.64_beam_0C2020_04_13_08:21:26.fil.hdf5,1.0
0.499999_DM_237.62_beam_0C2020_04_12_02:57:08.fil.hdf5,0.9999968
0.499999_DM_237.93_beam_0C2020_04_11_21:28:05.fil.hdf5,0.9999994
0.499999_DM_237.93_beam_0C2020_04_11_21:33:47.fil.hdf5,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:28:12.fil.hdf5,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:29:18.fil.hdf5,0.99947995
0.499999_DM_238.23_beam_0C2020_04_11_21:29:32.fil.hdf5,1.0
0.499999_DM_238.23_beam_0C2020_04_11_21:37:56.fil.hdf5,1.0
0.499999_DM_238.85_beam_10C2020_02_14_04:15:16.fil.hdf5,0.0003414441
0.499999_DM_241.61_beam_0C2020_04_12_04:49:03.fil.hdf5,0.9999956
0.499999_DM_241.92_beam_0C2020_04_12_04:20:12.fil.hdf5,1.0
0.499999_DM_242.22_beam_0C2020_04_12_04:30:05.fil.hdf5,0.9981958
0.499999_DM_24.25_beam_0C2020_04_13_10:21:42.fil.hdf5,1.0
0.499999_DM_24.56_beam_0C2020_04_13_09:41:05.fil.hdf5,0.9999999
0.499999_DM_24.56_beam_0C2020_04_13_10:03:00.fil.hdf5,1.0
0.499999_DM_246.21_beam_0C2020_02_04_00:47:05.fil.hdf5,1.0
0.499999_DM_24.87_beam_0C2020_04_13_10:03:33.fil.hdf5,0.99999285
0.499999_DM_25.17_beam_0C2020_04_13_10:02:14.fil.hdf5,0.9999994
0.499999_DM_25.17_beam_0C2020_04_13_10:09:07.fil.hdf5,1.0
0.499999_DM_25.17_beam_0C2020_04_13_10:17:30.fil.hdf5,0.9999225
0.499999_DM_2523.72_beam_502C2020_04_13_01:28:45.fil.hdf5,8.168108e-18
0.499999_DM_254.20_beam_0C2020_04_19_17:07:22.fil.hdf5,1.0
0.499999_DM_25.48_beam_64C2020_04_23_23:00:33.fil.hdf5,2.6556532e-18
0.499999_DM_25.79_beam_0C2020_03_15_15:18:10.fil.hdf5,0.00052877795
0.499999_DM_25.79_beam_0C2020_04_13_10:10:47.fil.hdf5,1.0
0.499999_DM_25.79_beam_0C2020_04_13_10:19:24.fil.hdf5,1.0
0.499999_DM_25.79_beam_0C2020_04_13_10:22:47.fil.hdf5,1.0
0.499999_DM_25.79_beam_654C2020_04_23_23:06:49.fil.hdf5,4.2954607e-06
0.499999_DM_26.09_beam_0C2020_04_13_10:12:05.fil.hdf5,0.9999993
0.499999_DM_26.09_beam_0C2020_04_13_10:14:18.fil.hdf5,0.9999968
0.499999_DM_26.09_beam_46C2020_04_22_16:43:36.fil.hdf5,1.5252705e-09
0.499999_DM_2639.27_beam_403C2020_04_23_23:09:36.fil.hdf5,2.9204493e-11
0.499999_DM_264.94_beam_6C2020_02_21_20:25:54.fil.hdf5,5.6626202e-05
0.499999_DM_270.16_beam_0C2020_02_03_23:51:58.fil.hdf5,1.0
0.499999_DM_276.91_beam_430C2020_01_12_22:27:34.fil.hdf5,0.0041780802
0.499999_DM_279.37_beam_0C2020_04_14_05:41:19.fil.hdf5,1.0
0.499999_DM_27.94_beam_19C2020_04_27_02:23:52.fil.hdf5,1.1789564e-10
0.499999_DM_280.60_beam_0C2020_02_16_04:58:57.fil.hdf5,3.320756e-13
0.499999_DM_281.21_beam_0C2020_03_15_22:13:58.fil.hdf5,1.0
0.499999_DM_281.21_beam_0C2020_03_15_22:26:23.fil.hdf5,0.99994683
0.499999_DM_281.52_beam_0C2020_04_11_23:10:49.fil.hdf5,1.0
0.499999_DM_281.83_beam_0C2020_03_15_22:10:53.fil.hdf5,0.9999975
0.499999_DM_281.83_beam_0C2020_03_15_22:12:31.fil.hdf5,1.0
0.499999_DM_28.24_beam_751C2020_04_23_23:10:13.fil.hdf5,1.1139298e-09
0.499999_DM_285.20_beam_0C2020_04_13_09:56:03.fil.hdf5,1.3139145e-10
0.499999_DM_28.55_beam_403C2020_04_23_23:04:40.fil.hdf5,0.012221756
0.499999_DM_28.55_beam_749C2020_04_23_23:09:00.fil.hdf5,7.639414e-07
0.499999_DM_288.27_beam_0C2020_02_04_03:03:47.fil.hdf5,3.9114398e-10
0.499999_DM_28.86_beam_0C2020_04_13_09:29:00.fil.hdf5,0.9999939
0.499999_DM_29.16_beam_0C2020_04_13_09:29:09.fil.hdf5,1.0
0.499999_DM_29.47_beam_590C2020_04_13_01:35:59.fil.hdf5,6.0961525e-10
0.499999_DM_2953.27_beam_186C2019_12_18_08:42:54_1.fil.hdf5,6.780149e-07
0.499999_DM_3001.00_beam_52C2020_04_12_05:16:10.fil.hdf5,3.5561016e-12
0.499999_DM_30.09_beam_0C2020_04_13_08:51:53.fil.hdf5,1.0
0.499999_DM_30.09_beam_751C2020_04_23_23:09:00.fil.hdf5,0.0007251529
0.499999_DM_30.39_beam_0C2020_04_13_08:36:27.fil.hdf5,0.995688
0.499999_DM_30.70_beam_433C2020_04_12_06:30:55.fil.hdf5,0.00043720062
0.499999_DM_31.01_beam_177C2019_12_06_15:43:56.fil.hdf5,2.8103016e-13
0.499999_DM_31.01_beam_5C2020_04_14_03:26:31.fil.hdf5,2.758616e-10
0.499999_DM_310.99_beam_423C2020_04_13_01:35:38.fil.hdf5,2.1847937e-10
