transientid,ML_PROB
0.284653_DM_151.35_beam_0I2020_01_12_23:31:39.fil.hdf5,1.0
0.306553_DM_61.40_beam_6C2020_02_02_08:03:52.fil.hdf5,0.99812585
0.31543_DM_34.38_beam_10C2020_04_14_02:29:25.fil.hdf5,0.9997181
0.316714_DM_376.69_beam_0I2020_01_12_23:37:27.fil.hdf5,0.9999964
0.320542_DM_52.19_beam_1C2020_02_04_02:46:19.fil.hdf5,1.0
0.320791_DM_55.26_beam_8C2020_02_02_08:03:52.fil.hdf5,0.9999865
0.323295_DM_315.29_beam_0I2020_01_12_23:56:25.fil.hdf5,0.9998356
0.323388_DM_2475.99_beam_273C2020_01_02_15:27:13.fil.hdf5,0.7572216
0.324926_DM_46.05_beam_0I2020_04_13_01:05:24.fil.hdf5,1.0
0.325227_DM_465.44_beam_2C2020_02_02_04:32:08_1.fil.hdf5,1.0
0.333806_DM_464.79_beam_11C2020_02_02_04:32:08.fil.hdf5,1.0
0.352796_DM_2654.34_beam_532C2020_04_13_00:54:01.fil.hdf5,1.0
0.354664_DM_961.05_beam_10C2020_05_30_10:21:16.fil.hdf5,0.9565204
0.354688_DM_77.06_beam_0I2020_01_12_23:33:26.fil.hdf5,1.0
0.363359_DM_45.74_beam_2C2020_03_23_03:07:49.fil.hdf5,1.0
0.364486_DM_177.75_beam_0I2020_01_12_23:36:39.fil.hdf5,0.99999905
0.368719_DM_3021.10_beam_26C2019_12_18_08:44:19.fil.hdf5,1.0
0.372239_DM_352.74_beam_0I2020_01_12_23:55:03.fil.hdf5,0.9994804
0.376221_DM_207.84_beam_0C2020_03_15_23:13:44.fil.hdf5,0.99998224
0.376525_DM_89.34_beam_0I2020_01_12_23:54:01.fil.hdf5,0.99999976
0.019602_DM_633.00_beam_1C2020_02_14_04:58:13.fil.hdf5,1.0
0.019602_DM_639.52_beam_8C2020_02_14_04:58:13.fil.hdf5,1.0
0.019604_DM_143.06_beam_5C2020_02_02_11:55:53.fil.hdf5,1.0
0.019604_DM_953.46_beam_485C2020_05_31_19:47:03.fil.hdf5,1.0
0.020215_DM_634.96_beam_9C2020_02_14_04:58:13.fil.hdf5,1.0
0.020823_DM_404.80_beam_11C2020_02_14_04:34:59.fil.hdf5,1.0
0.020823_DM_407.41_beam_9C2020_02_14_04:34:59.fil.hdf5,1.0
0.022053_DM_102.23_beam_80C2020_04_12_03:33:21.fil.hdf5,0.8065853
0.0245_DM_141.83_beam_7C2020_02_03_00:02:49.fil.hdf5,1.0
0.01776_DM_500.65_beam_0C2020_04_19_18:00:58.fil.hdf5,1.0
0.001744_DM_77.67_beam_0I2020_01_12_23:45:29.fil.hdf5,0.9999999
0.005111_DM_163.63_beam_0I2020_01_12_23:56:33.fil.hdf5,0.9995802
0.005202_DM_34.08_beam_602C2020_04_23_23:03:35.fil.hdf5,0.99998
0.006127_DM_654.52_beam_8C2020_02_14_05:03:57.fil.hdf5,1.0
0.009796_DM_285.20_beam_11C2020_03_31_00:06:52.fil.hdf5,0.99998367
0.009798_DM_303.62_beam_379C2020_01_12_22:22:58.fil.hdf5,1.0
0.009798_DM_303.93_beam_430C2020_01_12_22:22:58.fil.hdf5,1.0
0.009798_DM_526.08_beam_373C2020_01_12_22:22:58.fil.hdf5,1.0
0.009798_DM_526.08_beam_424C2020_01_12_22:22:58.fil.hdf5,1.0
0.0098_DM_31.01_beam_0C2020_04_19_19:53:51.fil.hdf5,1.0
0.01041_DM_360.42_beam_297C2020_04_13_07:10:29.fil.hdf5,0.9999994
0.011023_DM_147.67_beam_1C2020_02_02_08:02:19.fil.hdf5,1.0
0.011025_DM_381.33_beam_9C2020_03_31_02:07:38.fil.hdf5,1.0
0.012858_DM_135.39_beam_255C2020_01_20_11:16:13.fil.hdf5,1.0
0.012863_DM_283.67_beam_6C2020_03_31_00:06:52.fil.hdf5,0.9999994
0.012866_DM_143.98_beam_3C2020_02_14_05:03:57.fil.hdf5,1.0
0.013472_DM_148.90_beam_299C2020_01_20_11:16:13.fil.hdf5,1.0
0.013472_DM_294.41_beam_4C2020_02_14_04:50:48.fil.hdf5,0.9999987
0.013472_DM_296.56_beam_0C2020_02_14_04:50:48.fil.hdf5,1.0
0.013476_DM_163.02_beam_0C2020_04_12_02:51:11.fil.hdf5,1.0
0.014085_DM_149.20_beam_295C2020_01_20_11:16:13.fil.hdf5,0.9999999
0.014699_DM_206.00_beam_291C2020_01_20_11:16:13.fil.hdf5,1.0
0.014702_DM_252.97_beam_9C2020_02_02_09:13:17.fil.hdf5,1.0
0.014702_DM_253.58_beam_6C2020_02_02_09:13:17.fil.hdf5,1.0
0.014702_DM_254.50_beam_2C2020_02_02_09:13:17.fil.hdf5,0.9999999
0.015311_DM_139.99_beam_0C2020_02_14_05:03:57.fil.hdf5,1.0
0.0245_DM_141.83_beam_9C2020_02_03_00:02:49.fil.hdf5,0.99896
0.026335_DM_569.11_beam_1C2020_02_02_04:09:09.fil.hdf5,1.0
0.02695_DM_68.15_beam_4C2020_03_31_03:03:35.fil.hdf5,1.0
0.391993_DM_771.88_beam_0C2020_03_20_00:10:33.fil.hdf5,1.0
0.396491_DM_404.80_beam_5C2020_02_04_01:52:25_1.fil.hdf5,1.0
0.400564_DM_123.72_beam_0C2020_04_19_16:23:03.fil.hdf5,0.9999995
0.401946_DM_235.78_beam_0I2020_01_12_23:35:06.fil.hdf5,0.99999905
0.429506_DM_42.98_beam_0I2020_05_24_23:19:50.fil.hdf5,0.99999166
0.436086_DM_1616.89_beam_10C2020_02_14_05:07:11.fil.hdf5,0.99998367
0.440989_DM_2009.32_beam_195C2020_05_31_18:22:00.fil.hdf5,0.9999157
0.440994_DM_350.59_beam_7C2020_02_14_05:15:53.fil.hdf5,1.0
0.443345_DM_96.09_beam_0I2020_01_12_23:27:51.fil.hdf5,0.9999969
0.449104_DM_43.29_beam_527C2020_04_23_23:09:00.fil.hdf5,0.9891839
0.44916_DM_296.56_beam_0I2020_01_12_23:31:48.fil.hdf5,0.9999764
0.454001_DM_51.58_beam_7C2020_02_21_20:27:41.fil.hdf5,1.0
0.459826_DM_111.44_beam_0I2020_01_12_23:35:30.fil.hdf5,0.99991727
0.461717_DM_69.69_beam_0I2020_01_12_23:20:01.fil.hdf5,0.9999975
0.461721_DM_424.36_beam_35C2019_12_18_08:44:07.fil.hdf5,0.9979918
0.464568_DM_52.19_beam_11C2020_02_02_04:24:07.fil.hdf5,0.99984705
0.477957_DM_80.43_beam_0I2020_01_12_23:34:20.fil.hdf5,0.9999982
0.482238_DM_44.82_beam_0I2020_05_24_23:20:34.fil.hdf5,0.99999976
0.485914_DM_216.44_beam_0I2020_01_12_23:44:12_1.fil.hdf5,0.99999106
0.499995_DM_152.58_beam_0I2020_04_13_02:10:45.fil.hdf5,1.0
0.499995_DM_1533.28_beam_73C2020_05_31_19:52:42.fil.hdf5,1.0
0.499995_DM_189.73_beam_116C2019_12_06_15:26:26.fil.hdf5,0.9999999
0.499995_DM_198.32_beam_0I2020_04_22_16:52:12.fil.hdf5,1.0
0.499995_DM_203.54_beam_216C2019_12_06_15:26:26.fil.hdf5,0.99989426
0.499995_DM_294.72_beam_2C2020_03_31_00:07:15.fil.hdf5,0.9990747
0.499995_DM_29.47_beam_560C2020_04_23_23:00:18.fil.hdf5,0.9999999
0.499995_DM_355.20_beam_4C2020_03_31_00:11:16.fil.hdf5,1.0
0.499995_DM_36.53_beam_331C2019_12_06_15:48:17.fil.hdf5,0.99999356
0.499995_DM_376.69_beam_0C2020_03_20_03:41:22.fil.hdf5,1.0
0.499995_DM_41.45_beam_1C2020_04_14_01:48:41.fil.hdf5,1.0
0.499995_DM_502.60_beam_8C2020_02_02_12:06:34.fil.hdf5,1.0
0.499995_DM_51.88_beam_5C2020_02_16_01:50:44.fil.hdf5,1.0
0.499995_DM_55.57_beam_11C2020_02_02_05:44:01.fil.hdf5,0.9999999
0.499995_DM_602.36_beam_542C2020_04_13_00:54:36.fil.hdf5,1.0
0.499995_DM_60.79_beam_9C2020_02_16_01:45:37.fil.hdf5,0.9999988
0.499995_DM_64.16_beam_557C2020_04_23_22:58:40.fil.hdf5,1.0
0.499995_DM_931.40_beam_159C2020_04_27_02:17:33.fil.hdf5,1.0
0.499996_DM_1049.13_beam_9C2020_02_04_02:37:03.fil.hdf5,1.0
0.499996_DM_113.90_beam_11C2020_04_07_04:53:20.fil.hdf5,1.0
0.499996_DM_132.93_beam_53C2020_04_13_00:48:33.fil.hdf5,0.9999999
0.499996_DM_1341.58_beam_8C2020_02_02_04:42:12.fil.hdf5,0.91421336
0.499996_DM_1359.30_beam_531C2020_01_20_09:47:09.fil.hdf5,0.99935013
0.499996_DM_139.99_beam_517C2020_04_13_00:48:33.fil.hdf5,1.0
0.499996_DM_1466.91_beam_443C2020_01_02_15:33:13.fil.hdf5,0.99999547
0.499996_DM_1526.42_beam_661C2020_04_13_02:21:13.fil.hdf5,0.9999999
0.499996_DM_159.03_beam_559C2020_04_27_02:19:46.fil.hdf5,0.999998
0.499996_DM_161.48_beam_0I2020_01_12_23:24:31.fil.hdf5,0.9999994
0.499996_DM_172.53_beam_248C2019_12_18_08:43:56.fil.hdf5,0.999589
0.499996_DM_21.49_beam_201C2020_05_31_18:24:10.fil.hdf5,0.9994223
0.499996_DM_230.86_beam_0I2020_01_12_23:31:31.fil.hdf5,0.9759275
0.499996_DM_2491.06_beam_360C2019_12_18_08:41:49.fil.hdf5,0.9999682
0.499996_DM_25.17_beam_0C2020_03_23_02:56:38.fil.hdf5,0.99999404
0.499996_DM_253.28_beam_0I2020_01_12_23:59:46.fil.hdf5,0.9999988
0.499996_DM_26.71_beam_63C2020_04_23_23:00:46.fil.hdf5,1.0
0.499996_DM_26.71_beam_753C2020_04_23_23:04:40.fil.hdf5,0.99955124
0.499996_DM_27.32_beam_429C2020_04_23_23:00:20.fil.hdf5,1.0
0.499996_DM_27.63_beam_497C2020_04_23_23:00:03.fil.hdf5,0.9999999
0.499996_DM_29.47_beam_518C2020_04_23_23:04:40.fil.hdf5,0.96899915
0.499996_DM_3036.17_beam_2C2020_02_02_03:00:21.fil.hdf5,1.0
0.499996_DM_32.54_beam_163C2019_12_06_15:45:15.fil.hdf5,0.9999999
0.499996_DM_3282.68_beam_469C2020_04_22_16:16:50.fil.hdf5,1.0
0.499996_DM_32.85_beam_424C2019_12_06_15:48:46.fil.hdf5,1.0
0.499996_DM_33.77_beam_224C2020_04_23_23:00:56.fil.hdf5,1.0
0.499996_DM_343.23_beam_463C2020_04_13_01:55:43.fil.hdf5,1.0
0.499996_DM_356.73_beam_6C2020_02_02_03:54:23.fil.hdf5,0.9997681
0.499996_DM_378.84_beam_7C2020_02_03_22:14:10.fil.hdf5,0.9999919
0.499996_DM_385.24_beam_8C2020_03_18_04:46:44.fil.hdf5,1.0
0.499996_DM_38.99_beam_93C2020_04_23_23:00:33.fil.hdf5,1.0
0.499996_DM_404.15_beam_490C2020_04_13_00:46:39.fil.hdf5,1.0
0.499996_DM_4138.68_beam_8C2020_04_04_00:55:56.fil.hdf5,1.0
0.499996_DM_42.37_beam_159C2020_04_27_17:58:42.fil.hdf5,0.99991715
0.499996_DM_432.84_beam_109C2020_04_13_00:46:09.fil.hdf5,1.0
0.499996_DM_45.13_beam_38C2020_04_13_00:48:20.fil.hdf5,1.0
0.499996_DM_49.43_beam_601C2020_04_23_23:08:13.fil.hdf5,1.0
0.499996_DM_51.27_beam_4C2020_02_04_02:37:58.fil.hdf5,1.0
0.499996_DM_51.58_beam_8C2020_02_03_23:10:13.fil.hdf5,0.9999995
0.499996_DM_51.88_beam_518C2019_12_06_15:27:20.fil.hdf5,0.99999714
0.499996_DM_52.19_beam_2C2020_02_02_12:00:14.fil.hdf5,1.0
0.499996_DM_52.19_beam_4C2020_02_21_20:15:45.fil.hdf5,1.0
0.499996_DM_52.19_beam_6C2020_02_21_20:37:58.fil.hdf5,0.99999785
0.499996_DM_52.50_beam_8C2020_02_02_08:03:51.fil.hdf5,0.99993825
0.499996_DM_54.34_beam_12C2020_04_13_00:48:20.fil.hdf5,0.9999999
0.499996_DM_56.49_beam_10C2020_02_16_02:00:03.fil.hdf5,1.0
0.499996_DM_603.66_beam_0C2020_02_02_12:06:34.fil.hdf5,1.0
0.499996_DM_608.04_beam_370C2020_04_27_17:55:48.fil.hdf5,0.99994636
0.499996_DM_711.90_beam_292C2020_04_13_07:12:42.fil.hdf5,0.9999994
0.499996_DM_726.24_beam_5C2020_02_04_03:15:48.fil.hdf5,1.0
0.499996_DM_726.89_beam_335C2020_04_13_00:48:33.fil.hdf5,1.0
0.499996_DM_72.76_beam_557C2020_04_13_00:46:25.fil.hdf5,1.0
0.499996_DM_770.58_beam_30C2019_12_18_08:43:48.fil.hdf5,0.9998995
0.499996_DM_772.99_beam_571C2020_05_30_10:21:14.fil.hdf5,0.9058523
0.499996_DM_79.51_beam_3C2020_04_06_00:23:43.fil.hdf5,1.0
0.499996_DM_81.97_beam_426C2019_12_06_15:47:19.fil.hdf5,0.9999982
0.499996_DM_93.94_beam_9C2020_02_02_11:28:02.fil.hdf5,1.0
0.499996_DM_95.48_beam_9C2020_02_16_01:49:07.fil.hdf5,1.0
0.499996_DM_96.40_beam_9C2020_02_02_03:53:20.fil.hdf5,0.9845355
0.499997_DM_103.46_beam_8C2020_02_02_04:25:38.fil.hdf5,0.83242476
0.499997_DM_105.92_beam_108C2019_12_06_15:47:19.fil.hdf5,0.9939174
0.499997_DM_107.76_beam_692C2020_04_13_07:12:41.fil.hdf5,0.9999757
0.499997_DM_1129.43_beam_364C2020_04_27_17:57:52.fil.hdf5,0.9999999
0.499997_DM_114.51_beam_0C2020_04_14_02:39:43.fil.hdf5,0.99948263
0.499997_DM_137.23_beam_5C2020_02_16_03:37:42.fil.hdf5,0.99999547
0.499997_DM_137.54_beam_190C2020_04_23_23:06:48.fil.hdf5,0.9133021
0.499997_DM_1418.08_beam_608C2020_04_27_17:56:12.fil.hdf5,0.9994092
0.499997_DM_144.60_beam_298C2020_04_13_00:48:33.fil.hdf5,1.0
0.499997_DM_1468.18_beam_2C2020_02_02_03:24:24.fil.hdf5,1.0
0.499997_DM_150.74_beam_470C2020_04_27_02:19:46.fil.hdf5,0.9999993
0.499997_DM_1520.62_beam_248C2020_05_31_19:47:46.fil.hdf5,1.0
0.499997_DM_1530.21_beam_4C2020_02_14_05:16:21.fil.hdf5,1.0
0.499997_DM_1530.21_beam_505C2020_01_20_10:28:06.fil.hdf5,1.0
0.499997_DM_1530.21_beam_562C2020_01_12_23:54:10.fil.hdf5,1.0
0.499997_DM_153.50_beam_0C2020_04_13_04:58:04.fil.hdf5,1.0
0.499997_DM_170.69_beam_361C2019_12_18_08:47:19.fil.hdf5,0.99997926
0.499997_DM_182.36_beam_526C2019_12_06_15:26:26.fil.hdf5,0.99997807
0.499997_DM_189.73_beam_518C2019_12_06_15:26:26.fil.hdf5,0.999992
0.499997_DM_196.79_beam_0I2020_01_12_23:55:13.fil.hdf5,0.99910504
0.499997_DM_205.38_beam_0I2020_04_13_01:07:39.fil.hdf5,1.0
0.499997_DM_21.80_beam_0C2020_04_13_02:44:48.fil.hdf5,0.9999716
0.499997_DM_239.15_beam_426C2020_04_13_01:35:16.fil.hdf5,1.0
0.499997_DM_24.25_beam_0C2020_03_15_23:58:26.fil.hdf5,1.0
0.499997_DM_246.21_beam_1C2020_02_02_06:32:15.fil.hdf5,0.9999993
0.499997_DM_248.06_beam_6C2020_02_03_22:13:21.fil.hdf5,0.99999535
0.499997_DM_2496.09_beam_195C2020_04_04_01:31:34.fil.hdf5,1.0
0.499997_DM_2518.70_beam_386C2020_04_04_01:31:20.fil.hdf5,1.0
0.499997_DM_2566.42_beam_600C2020_04_23_23:09:36.fil.hdf5,1.0
0.499997_DM_26.71_beam_579C2020_05_24_23:23:59.fil.hdf5,0.99865556
0.499997_DM_267.40_beam_570C2019_12_06_15:26:26.fil.hdf5,0.99999917
0.499997_DM_27.63_beam_8C2020_03_23_03:06:00.fil.hdf5,1.0
0.499997_DM_29.16_beam_4C2020_04_14_03:23:17.fil.hdf5,0.9999995
0.499997_DM_29.47_beam_182C2020_04_23_23:04:56.fil.hdf5,0.99987507
0.499997_DM_29.47_beam_610C2020_04_23_23:10:13.fil.hdf5,1.0
0.499997_DM_3033.66_beam_390C2020_04_04_01:31:19.fil.hdf5,1.0
0.499997_DM_31.01_beam_329C2019_12_06_15:45:15.fil.hdf5,1.0
0.499997_DM_31.01_beam_331C2019_12_06_15:45:15.fil.hdf5,1.0
0.499997_DM_31.62_beam_657C2019_12_06_15:48:28.fil.hdf5,0.99999964
0.499997_DM_3241.75_beam_366C2020_05_31_18:20:33.fil.hdf5,1.0
0.499997_DM_32.54_beam_659C2019_12_06_15:49:14.fil.hdf5,0.99996185
0.499997_DM_32.85_beam_1C2020_04_27_02:17:58.fil.hdf5,0.9987716
0.499997_DM_329.41_beam_632C2020_04_13_01:55:43.fil.hdf5,1.0
0.499997_DM_34.08_beam_760C2020_04_22_15:26:31.fil.hdf5,1.0
0.499997_DM_348.44_beam_4C2020_02_21_22:08:09.fil.hdf5,0.99997795
0.499997_DM_35.61_beam_174C2019_12_06_15:44:12.fil.hdf5,1.0
0.499997_DM_36.53_beam_109C2019_12_06_15:27:18.fil.hdf5,1.0
0.499997_DM_365.94_beam_0C2020_04_13_09:50:36.fil.hdf5,0.99999976
0.499997_DM_366.87_beam_6C2020_02_14_05:08:46.fil.hdf5,0.9999993
0.499997_DM_37.76_beam_430C2019_12_06_15:47:23.fil.hdf5,1.0
0.499997_DM_379.45_beam_634C2020_04_13_01:55:42.fil.hdf5,1.0
0.499997_DM_380.07_beam_1C2020_02_02_05:55:19.fil.hdf5,1.0
0.499997_DM_380.37_beam_63C2020_04_13_07:12:40.fil.hdf5,0.9999999
0.499997_DM_38.07_beam_111C2019_12_06_15:45:45.fil.hdf5,0.9999577
0.499997_DM_381.33_beam_545C2020_04_13_00:46:29.fil.hdf5,1.0
0.499997_DM_385.90_beam_63C2020_04_13_00:46:05.fil.hdf5,1.0
0.499997_DM_38.68_beam_654C2020_04_23_23:03:55.fil.hdf5,0.99999607
0.499997_DM_392.23_beam_180C2020_04_27_17:58:58.fil.hdf5,0.9780668
0.499997_DM_39.30_beam_517C2020_04_23_23:03:55.fil.hdf5,0.99988174
0.499997_DM_39.60_beam_139C2020_04_23_23:03:55.fil.hdf5,1.0
0.499997_DM_41.75_beam_602C2020_04_23_23:08:32.fil.hdf5,0.9999987
0.499997_DM_422.41_beam_330C2019_12_06_15:47:18.fil.hdf5,0.999509
0.499997_DM_423.71_beam_227C2020_04_13_01:05:30.fil.hdf5,1.0
0.499997_DM_443.92_beam_216C2020_04_13_07:12:41.fil.hdf5,0.9999999
0.499997_DM_4466.68_beam_179C2020_04_13_07:09:19.fil.hdf5,0.9999999
0.499997_DM_45.44_beam_181C2020_04_23_23:06:49.fil.hdf5,0.99999654
0.499997_DM_477.64_beam_97C2020_05_31_18:22:22.fil.hdf5,1.0
0.499997_DM_47.89_beam_62C2020_04_23_23:00:49_1.fil.hdf5,1.0
0.499997_DM_49.12_beam_201C2020_04_13_00:48:20.fil.hdf5,1.0
0.499997_DM_50.66_beam_497C2020_04_23_23:01:00.fil.hdf5,1.0
0.499997_DM_51.27_beam_1C2020_02_02_05:56:50.fil.hdf5,1.0
0.499997_DM_51.27_beam_3C2020_02_02_04:24:52.fil.hdf5,0.9999988
0.499997_DM_51.27_beam_6C2020_02_21_20:17:58.fil.hdf5,1.0
0.499997_DM_51.58_beam_2C2020_02_03_23:07:02.fil.hdf5,1.0
0.499997_DM_51.58_beam_5C2020_02_21_20:28:58.fil.hdf5,1.0
0.499997_DM_51.58_beam_9C2020_02_02_12:00:24.fil.hdf5,0.9999572
0.499997_DM_51.88_beam_0C2020_02_03_22:34:13.fil.hdf5,1.0
0.499997_DM_51.88_beam_1C2020_02_02_04:24:51.fil.hdf5,0.99999905
0.499997_DM_52.50_beam_0C2020_02_16_01:45:37.fil.hdf5,0.99999833
0.499997_DM_52.50_beam_0C2020_02_21_20:33:34.fil.hdf5,0.99999845
0.499997_DM_52.50_beam_2C2020_02_02_10:37:54.fil.hdf5,0.9973471
0.499997_DM_52.50_beam_8C2020_02_02_04:24:51.fil.hdf5,0.99977404
0.499997_DM_52.80_beam_113C2020_01_20_10:47:54.fil.hdf5,0.9999938
0.499997_DM_52.80_beam_1C2020_02_03_01:44:16.fil.hdf5,0.9999999
0.499997_DM_52.80_beam_1C2020_02_04_02:37:58.fil.hdf5,1.0
0.499997_DM_52.80_beam_22C2020_04_27_02:19:47.fil.hdf5,0.9999404
0.499997_DM_55.26_beam_8C2020_02_02_05:44:36.fil.hdf5,0.99994457
0.499997_DM_55.26_beam_8C2020_02_16_06:38:36.fil.hdf5,0.9999999
0.499997_DM_55.26_beam_9C2020_02_03_01:43:11.fil.hdf5,1.0
0.499997_DM_55.87_beam_1C2020_02_02_03:57:31.fil.hdf5,0.9999999
0.499997_DM_56.18_beam_7C2020_02_16_06:38:45.fil.hdf5,0.99999976
0.499997_DM_562.59_beam_149C2020_04_13_00:46:09.fil.hdf5,1.0
0.499997_DM_56.49_beam_10C2020_02_02_05:57:14.fil.hdf5,0.99998486
0.499997_DM_58.02_beam_0C2020_02_02_08:19:11.fil.hdf5,0.9993291
0.499997_DM_58.02_beam_581C2020_04_13_03:30:38.fil.hdf5,1.0
0.499997_DM_584.76_beam_77C2020_01_12_23:23:42.fil.hdf5,1.0
0.499997_DM_58.64_beam_10C2019_12_06_15:27:20_1.fil.hdf5,0.9999877
0.499997_DM_58.64_beam_1C2020_04_07_01:49:38.fil.hdf5,1.0
0.499997_DM_58.94_beam_360C2020_04_27_02:17:20.fil.hdf5,1.0
0.499997_DM_591.28_beam_0C2020_02_02_03:57:29.fil.hdf5,0.99999726
0.499997_DM_59.56_beam_6C2020_02_16_01:48:50.fil.hdf5,0.9999999
0.499997_DM_59.87_beam_11C2020_02_02_04:31:02.fil.hdf5,0.99823844
0.499997_DM_59.87_beam_1C2020_02_04_02:36:59.fil.hdf5,1.0
0.499997_DM_59.87_beam_8C2020_02_03_01:06:31.fil.hdf5,1.0
